store,websites,attribute_set,type,category_ids,sku,has_options,name,meta_title,meta_description,image,small_image,thumbnail,url_key,url_path,custom_design,page_layout,options_container,image_label,small_image_label,thumbnail_label,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,gift_message_available,price,special_price,weight,msrp,status,is_recurring,visibility,tax_class_id,description,short_description,meta_keyword,custom_layout_update,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites
admin,base,Default,simple,"3,341,342,349",YYW1-CR70,0,Whistler CR70 Laser Radar Detector,,,,,,whistler-cr70-laser-radar-detector,whistler-cr70-laser-radar-detector.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,71.99,,1,,Enabled,No,"Catalog, Search",Shipping,"Featuring Traffic FlowSignal Rejection (TFSR), the CR70 Laser Radar Detector helps eliminate alerts from radar-based traffic flow sensors. CR70 provides 360 degrees of coverage, detecting from the front, sides and rear. Integrated Real Voice technology articulates band identification out loud.",.,,,,,,,,,15,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Whistler CR70 Laser Radar Detector,0,simple,,
admin,base,Default,simple,"3,341,342,349",YYW1-CR65,0,WHISTLER CR65 CR65 LASER/RADAR DETECTOR,,,,,,whistler-cr65-cr65-laser-radar-detector,whistler-cr65-cr65-laser-radar-detector.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,59.99,,1,,Enabled,No,"Catalog, Search",Shipping,"Featuring Traffic FlowSignal Rejection (TFSR), the CR65 Laser Radar Detector helps eliminate alerts from radar-based traffic flow sensors. CR65 provides 360 degrees of coverage, detecting from the front, sides and rear.",.,,,,,,,,,15,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,WHISTLER CR65 CR65 LASER/RADAR DETECTOR,0,simple,,
admin,base,Default,simple,"3,341,350,351",YWR-102570174,0,OCEANLED AMPHIBIAN UNIVERSAL CLAMP FOOT,,,,,,oceanled-amphibian-universal-clamp-foot,oceanled-amphibian-universal-clamp-foot.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,22.49,,1,,Enabled,No,"Catalog, Search",Shipping,"OceanLED Amphibian Universal Clamp Foot

Available for the A3, A6 and A12 the new Amphibian mounting bracket can be screw fixed of zip tied to any surface for secure mounting. With the use of the clamp foot, you can have the ultimate in flexibility with movement in a vertical position.
",.,,,,,,,,,23,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,OCEANLED AMPHIBIAN UNIVERSAL CLAMP FOOT,0,simple,,
admin,base,Default,simple,"3,341,350,351",YWR-102570225,0,BLUEFIN LED PVC PIPE/GLAND F/DOCK LIGHT - 1 METER,,,,,,bluefin-led-pvc-pipe-gland-f-dock-light-1-meter,bluefin-led-pvc-pipe-gland-f-dock-light-1-meter.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,22.49,,1,,Enabled,No,"Catalog, Search",Shipping,"PVC Pipe/Gland for Dock Light
1 Mete",.,,,,,,,,,25,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,BLUEFIN LED PVC PIPE/GLAND F/DOCK LIGHT - 1 METER,0,simple,,
admin,base,Default,simple,"3,341,350,351",YWR-102570172,0,OCEANLED AMPHIBIAN A3 BRACKET,,,,,,oceanled-amphibian-a3-bracket,oceanled-amphibian-a3-bracket.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,29.99,,1,,Enabled,No,"Catalog, Search",Shipping,"Available for the A3, A6 and A12, the new Amphibian Mounting Bracket can be screw fixed or zip tied to any surface for secure mounting. With the use of the clamp assembly you can affix your Amphibians to any round pipe, conduit, or T-Top. And with the foot, you can have the ultimate in flexibility with movement in a vertical position.

Supplied with marine grade 316 Stainless Steel bolts and nulox nuts, this injection moulded ABS bracket will afford you the ultimate in longevity and performance.",WHITE,,,,,,,,,34,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,OCEANLED AMPHIBIAN A3 BRACKET,0,simple,,
admin,base,Default,simple,"3,341,350,351",YWR-102570173,0,OCEANLED AMPHIBIAN A6 BRACKET,,,,,,oceanled-amphibian-a6-bracket,oceanled-amphibian-a6-bracket.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,29.99,,1,,Enabled,No,"Catalog, Search",Shipping,"Available for the A3, A6 and A12, the new Amphibian Mounting Bracket can be screw fixed or zip tied to any surface for secure mounting. With the use of the clamp assembly you can affix your Amphibians to any round pipe, conduit or T-Top. And with the foot, you can have the ultimate in flexibility with movement in a vertical position.

Supplied with marine grade 316 Stainless Steel bolts and nylox nuts, this injection moulded ABS bracket will afford you the ultimate in longevity and perfomance.
",WHITE,,,,,,,,,12,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,OCEANLED AMPHIBIAN A6 BRACKET,0,simple,,
admin,base,Default,simple,"3,341,350,351",YWR-102570171,0,OCEANLED AMPHIBIAN A12 BRACKET,,,,,,oceanled-amphibian-a12-bracket,oceanled-amphibian-a12-bracket.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,31.99,,1,,Enabled,No,"Catalog, Search",Shipping,"Available for the A3, A6 and A12, the new Amphibian Mounting Bracket can be screw fixed or zip tied to any surface for secure mounting. With the use of the clamp assembly you can affix your Amphibians to any round pipe, conduit or T-Top. And with the foot you can have the ultimate in flexibility with movement in a vertical postion.

Supplied with marine grade 316 Stainless Steel bolts and nylox nuts, this injection moulded ABS bracket will afford you the ultimate in longevity and performance.
",WHITE,,,,,,,,,23,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,OCEANLED AMPHIBIAN A12 BRACKET,0,simple,,
admin,base,Default,simple,"3,341,350,351",YWR-102570226,0,BLUEFIN LED PVC PIPE/GLAND F/DOCK LIGHT - 2 METER,,,,,,bluefin-led-pvc-pipe-gland-f-dock-light-2-meter,bluefin-led-pvc-pipe-gland-f-dock-light-2-meter.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,34.99,,1,,Enabled,No,"Catalog, Search",Shipping,"PVC Pipe/Gland for Dock Light
2 Meters",.,,,,,,,,,34,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,BLUEFIN LED PVC PIPE/GLAND F/DOCK LIGHT - 2 METER,0,simple,,
admin,base,Default,simple,"3,341,350,351",YWR-102570218,0,"ATTWOOD 3"" LED UNDERWATER COURTESY LIGHT",,,,,,attwood-3-led-underwater-courtesy-light,attwood-3-led-underwater-courtesy-light.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,41.49,,1,,Enabled,No,"Catalog, Search",Shipping,"Attwood's 3"" LED Underwater Courtesy Light is perfect for mounting on rails, transoms, and swim platforms. These LED lights exceed the output of comparable halogen lights while using 20% of the power. Lights stay cool to the touch and eliminate the burn hazard that halogen lighting can present. Fully potted electronics and stainless steel housing allow for interior and exterior mounting - even underwater. Rated for 50,000+ hours of life. For 12 VDC systems.

White LED
Waterproof
Surface mount
Stainless steel
10 year warranty",.,,,,,,,,,32,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"ATTWOOD 3"" LED UNDERWATER COURTESY LIGHT",0,simple,,
admin,base,Default,simple,"3,341,350,352",YWR-102522174,0,FUSION MS-IP700I MARINE ENTERTAINMENT SYSTEM,,,,,,fusion-ms-ip700i-marine-entertainment-system,fusion-ms-ip700i-marine-entertainment-system.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,519.99,,1,,Enabled,No,"Catalog, Search",Shipping,"MS-IP700i Marine Entertainment System f/iPod The MS-IP700i features an improved remote connector for increased reliability and an external USB connector f/iPhone 5 and Android Media Device connectivity. To securely protect your Apple or Android device, FUSION recommends the MS-UNIDOCK which also charges the device while connected to the stereo. Featuring the 3rd generation internal iPod dock, which securly protects and charges your iPod or iPhone from the elements. The MS-IP700i introduces advanced Android audio integration, which allows the stereo seamless access to play audio from compatible Android devices through the familiar and intuitive user interface. Navigate audio via Artist, Album, Playlist or Track with FUSION's Alpha Search Technology available on both the Apple and Android Platform. With the addition of the optional MS-BT200 Marine Bluetooth Module, customers can now stream their favourite audio directly from their compatible smartphone or A2DP Bluetooth enabled media device. Track information and song duration is displayed on screen, with Direct Stereo Control (Play, Pause, Skip) or Media Device Control options available. With the FUSION-Link revolution in full force, more marine electronics manufacturers are developing software to access the protocol. FUSION-Link partners include Garmin, Raymarine, Furuno and Murphy, allowing the MS-IP700i more connection options then any other entertainment manufacturer in the world. The MS-IP700i features 4 independent audio zones, each with adjustable volume, balance and sub level. Localised zone control is available when a MS-NRX200i wired remote is installed in each zone. Features: Improved Connectivity - The MS-IP700i features an external USB connector for improved media device compatibility & an improved marine grade FUSION Remote Control Network connector for added reliability and simplicity Advanced Audio Interface - Whether you have a compatible Apple or Android device the700 series offers superior playback, operation and audio menu navigation. Access your audio via Artist, Album, Playlist or Track with FUSION's Alpha Search Technology available on both platforms Bluetooth Audio Streaming - With the addition of the MS-BT200 Marine Bluetooth Module (sold separately) you can now stream your favourite audio tracks to your MS-IP700i marine entertainment system with ease FUSION-Link Certified marine Multi-Function Displays (MFDs) become the entertainment control centre for the entire vessel once connected to the MS-IP700i Marine Entertainment System via a NMEA 2000 or Ethernet connection NMEA 2000 Certified - Connect the MS-IP700i to an existing NMEA 2000 network and communicate with FUSION-Link certified MFDs and FUSION's NMEA 2000 certified Wired Remote (additional cable required) Ethernet Ready - Supports FUSION-Link certified MFDs plus iPad, iPhone and Android remote app available for download Innovative 4 Zone Control - Adjust the volume and subwoofer level in four separate zones onboard your vessel",.,,,,,,,,,21,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,FUSION MS-IP700I MARINE ENTERTAINMENT SYSTEM,0,simple,,
admin,base,Default,simple,"3,341,350,352",YWR-102522175,0,FUSION MS-NRX200I NMEA2000 WIRED REMOTE,,,,,,fusion-ms-nrx200i-nmea2000-wired-remote,fusion-ms-nrx200i-nmea2000-wired-remote.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,199.99,,1,,Enabled,No,"Catalog, Search",Shipping,"MS-NRX200i Full Function Wired Remote Muti-Zone/Cabin Control Install the MS-NRX200i wired remote anywhere onboard the vessel, in the flybridge, cockpit, saloon or cabin for example and gain full localized control of the audio experience in that particular zone. NMEA2000 Certified The MS-NRX200i wired remote is certified for connection to any NMEA2000 Bus. Also Functions as a NMEA 2000® Repeater Display user selectable NMEA2000 data on screen wehn the MS-NRX200i is connected into an existing network. The following information will be displayed at the touch of a button: Wind Direction Wind Speed Depth Speed over Ground Speed through Water Heading Position Water Temperature Atmospheric Pressure ETA Complies with IPx5 Water Resistant Standard Perfect for installation on a swim platform or deck, the MS-NRX200i wired remote control is designed for the marine environment. Superior Display Large high contrast daylight viewable 2.6"" LCD screen with adjustable backlighting.",.,,,,,,,,,12,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,FUSION MS-NRX200I NMEA2000 WIRED REMOTE,0,simple,,
admin,base,Default,simple,"3,341,350,352",YWR-102522301,0,INFINITY PRV250 AM/FM/BT STEREO RECEIVER,,,,,,infinity-prv250-am-fm-bt-stereo-receiver,infinity-prv250-am-fm-bt-stereo-receiver.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,199.99,,1,,Enabled,No,"Catalog, Search",Shipping,"PRV250 Package Stereo Features: Bluetooth Audio Streaming 4 x 50 watts Solid aluminum chassis Aux-in Portable-media ready USB input ASTM117 salt fog 1 pair of RCA outputs IP66 waterproof face 6"" (L) x 4"" (W) x 2 1/2"" (D)",.,,,,,,,,,12,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,INFINITY PRV250 AM/FM/BT STEREO RECEIVER,0,simple,,
admin,base,Default,simple,"3,341,350,352",YWR-102522329,0,JENSEN MS2013BTR BLUETOOTH WATERPROOF MARINE RADIO,,,,,,jensen-ms2013btr-bluetooth-waterproof-marine-radio,jensen-ms2013btr-bluetooth-waterproof-marine-radio.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,199,,1,,Enabled,No,"Catalog, Search",Shipping,Waterproof AM/FM/USB/iPod Bluetooth Marine Stereo Features: 160 Watts (4 x 40) IPX5 Waterproof faceplate AM/FM (US/Euro selectable) USB for direct iPod/iPhone connection or other USB MP3 device Bluetooth interface capability (A2DP/AVRCP) Low battery warning Zero current memory draw Rear AUX audio input (RCA) Pre-amp line out audio (RCA) Wired remote compatible (MWR75/MWR150) Standard DIN rear chassis Solid top chassis,.,,,,,,,,,12,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,JENSEN MS2013BTR BLUETOOTH WATERPROOF MARINE RADIO,0,simple,,
admin,base,Default,simple,"3,341,350,352",YWR-102522278,0,"ROCKFORD FOSGATE 6.5"" FULL-RANGE COMPONENT SPEAKER",,,,,,rockford-fosgate-6-5-full-range-component-speaker,rockford-fosgate-6-5-full-range-component-speaker.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,249.99,,1,,Enabled,No,"Catalog, Search",Shipping,"M262 6.5"" Full-Range Speaker The M262 is a white 6.5"" full-range speaker with a 1"" bridge mounted tweeter perfect for use in marine watercraft or powersports applications. It features a stainless steel grille and is UV and moisture resistant. The RF Marine M2 full-range are perfect for anyone looking to add some PUNCH to their vessel. UV and moisture resistant to assure great performance in harsh marine environments. True Marine Grade compliance 100% UV stable Centrex® injection molded plastic parts Corrosion resistant gold plated polarized input terminals Injection molded mineral filled polypropylene cone body with UV inhibitors UV and Salt-Fog resistant TPE (Thermo-Plastic Elastomer) surround 1"" (25mm) bridge mounted component grade coated aluminum alloy tweeter 18 gauge corrosion resistant removable Stainless Steel grille cover insert Ultra-flexible fully insulated silicone lead wire Spare terminal set for optional additional tweeters Moisture, tear and fatigue resistant aramid fiber spider Linear, high excursion matched motor magnetics and suspension design Integrated 12dB/octave sealed crossover with integrated protection circuit Removable trim ring 1 Year Standard Warranty CEA-2031 Power handling on Rockford Fosgate speakers conform to CEA-2031 industry standards. This means your speaker has the capacity to handle power under continuous demand, not instantaneous power handling, that over time, can damage voice coils. VAST Marine speakers The Vertical Attach Surround Technique significantly increases a speaker's effective radiating cone area without complicated installation issues. The result provides up to 25% more effective radiating cone area for the same model speaker. Flex Fit Basket - Marine The slot mounted frame pattern allows fine-tuning of the marine speaker's mounting position. ICC Crossover The Integrated Concealed Crossover hides the crossover inside the basket, creating a cleaner look and easier installation.",.,,,,,,,,,13,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"ROCKFORD FOSGATE 6.5"" FULL-RANGE COMPONENT SPEAKER",0,simple,,
admin,base,Default,simple,"3,341,350,352",YWR-102522152,0,"FUSION 6"" SHALLOW MOUNT SPEAKER",,,,,,fusion-6-shallow-mount-speaker,fusion-6-shallow-mount-speaker.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,69.99,,1,,Enabled,No,"Catalog, Search",Shipping,"6"" Shallow Mount Speaker FUSION's MS-EL602 features a unique polypropylene cone and PEI tweeter with a water resistant construction. Features: 6"" Speaker 2-Way Speaker Unique Polypropylene cone and PEI tweeter Water resistant construction Max Power: 150W ASTM-D4329 Compliant ASTM-B117 Compliant",(PAIR) WHITE,,,,,,,,,23,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"FUSION 6"" SHALLOW MOUNT SPEAKER",0,simple,,
admin,base,Default,simple,"3,341,350,352",YWR-102522295,0,"SEAWORTHY SEA5582B 5"" ROUND 2-WAY SPEAKERS",,,,,,seaworthy-sea5582b-5-round-2-way-speakers,seaworthy-sea5582b-5-round-2-way-speakers.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,28.49,,1,,Enabled,No,"Catalog, Search",Shipping,"Sea-5582B - 5"" Round Speakers Weatherproof 5"" 1-Piece Speaker All molded waterproof 5oz magnet 1"" tweeter Installation size: 4-½""W x 1-?""D x 4-½""H Overall size: 5-¾""W x 2-½""D x 5-¾""H",75W,,,,,,,,,14,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"SEAWORTHY SEA5582B 5"" ROUND 2-WAY SPEAKERS",0,simple,,
admin,base,Default,simple,"3,341,350,353",YYPT-UNNUM415BK ,0,UNIDEN UM415BK OCEANUS D MARINE RADIO (BLACK),,,,,,uniden-um415bk-oceanus-d-marine-radio-black,uniden-um415bk-oceanus-d-marine-radio-black.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,133.49,,1,,Enabled,No,"Catalog, Search",Shipping,"Uniden Oceanus D Marine Radio (Black)
Looking for full-featured fixed mount marine radio? Then order the Uniden Oceanus D Marine Radio (Black). This marine radio is ideally designed with short chassis as it can be used for versatile installations. It has got a backlit LCD display and backlit LCD keypad that gives you crystal clear visuals even in dark zones. With inclusion or support for USA, International and Canadian channel you attain great amount of versatility in terms of connectivity. The black color given to this product adds more professional look to this radio. So, place the order for the Uniden Oceanus D Marine Radio (Black) at the earliest of time!

What It Is And Why You Need It:

LCD Display and Dimmer; provides excellent vision in dark areas
Weather Alert; alerts are raised in cases of any weather fluctuations",.,,,,,,,,,15,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,UNIDEN UM415BK OCEANUS D MARINE RADIO (BLACK),0,simple,,
admin,base,Default,simple,"3,341,350,353",YYPT-UNNUM415,0,Uniden UM415 White VHF Fixed Radio,,,,,,uniden-um415-white-vhf-fixed-radio,uniden-um415-white-vhf-fixed-radio.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,124.99,,1,,Enabled,No,"Catalog, Search",Shipping,"Uniden UM415 White VHF Fixed Radio Product Details

Meets JIS8 Submersible standards
Class D DSC (Digital Selective Calling)
DSC Position Send, Request, and Test Call features
Large, easy to read Full Dot Matrix display
Rubber grip mic
Shorter Chassis Design allows for more versatile installation
All USA, Canadian, and International Marine Channels
Rugged speaker microphone with Channel, Up/Down, Scan and 16/9 Keys
S.A.M.E Emergency/Weather alert
1/25 Watt Transmit power
DCS (Digital Selective Calling
Easy-to-Use Intuitive Menus in Full Dot Matrix Display
Large backlit display for enhanced night vision
Programmable channel scan means you never miss a call
3 Year warranty protection
10 weather channels
Connectors: NMEA0183 Input and Output
Operating Temperature Range: -20 degrees C to 50 degres C
Frequency range: 156 to 164 mHz
External speaker capable (40 ohm)
Size: 6.25"" (W) x 2.5"" (H) x 6.0"" (D)
Weight: 2 lbs 3 oz",.,,,,,,,,,15,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Uniden UM415 White VHF Fixed Radio,0,simple,,
admin,base,Default,simple,"3,341,350,353",YWR-102407036,0,Standard Horizon Mic Extension Kit,,,,,,standard-horizon-mic-extension-kit,standard-horizon-mic-extension-kit.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,49.49,,1,,Enabled,No,"Catalog, Search",Shipping,"STANDARD HORIZON MIC EXTENSION KIT
Expand the coverage of your marine radio system with the STANDARD HORIZON MIC EXTENSION KIT. This extension kit is specially designed to use with GX5000S / GX5500S & CPV550 VHFs marine radio system to remote the front panel microphone to the rear panel for custom installation. This unit includes 20ft. routing cable, stainless steel panel mount and screws. Buy the STANDARD HORIZON MIC EXTENSION KIT today!

What It Is And Why You Need It:

20ft routing cable; extends your reach to your microphone
Stainless steel panel mount and screws; offers durability and easy installation","For GX5000S/GX5500S And CPV550 VHFs, 20ft. Routing Cable, Stainless Steel Panel Mount, Screws - MEK-4",,,,,,,,,15,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Standard Horizon Mic Extension Kit,0,simple,,
admin,base,Default,simple,"3,341,350,353",YWR-102407059,0,Cobra Handheld VHF Radio,,,,,,cobra-handheld-vhf-radio,cobra-handheld-vhf-radio.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,49.99,,1,,Enabled,No,"Catalog, Search",Shipping,"Cobra Handheld VHF Radio
For a reliable and portable VHF marine radio, choose the Cobra Handheld VHF Radio. This sleek VHF marine radio is a perfect choice for recreational and commercial boaters with its distinct benefit of being waterproof to JIS4 Standards. This compact hand held VHF radio comes preprogrammed with all US, Canadian, and International marine channels. It features a highly illuminated backlit LCD display and keys for easy viewing of channel information and menu operations in dim light condition. This portable marine radio also features 10 NOAA Weather Channels to give instant access to national all hazards and weather information, 24 hours a day. Plus, it also comes with 1 or 3 Watts transmit output power which allows you to quickly and easily communicate with other boats or station and it also offers a quick access to 16/9 channels for DSC call in the case of emergency. It comes equipped with powerful rechargeable Ni-MH battery and battery charger. And, the included belt clip lets you wear it on your belt for safety. Buy the Cobra Handheld VHF Radio today!

What It Is And Why You Need It:

All USA/International and Canadian Marine Channels; offers up to date information with all the latest marine activity
NOAA Weather channels with Weather Alert; gives up to date information on weather conditions
Backlit LCD Display and Keypad; offers clear and bold visual for easy viewing in any lighting condition","3W, LCD Display, Compact Design, JIS4 Waterproof, 10 NOAA Channels, Weather Alert, Belt Clip",,,,,,,,,14,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Cobra Handheld VHF Radio,0,simple,,
admin,base,Default,simple,"3,341,350,353",YWR-102407072,0,Midland Nautico 3 Marine Radio,,,,,,midland-nautico-3-marine-radio,midland-nautico-3-marine-radio.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,56.99,,1,,Enabled,No,"Catalog, Search",Shipping,"Midland Nautico 3 Marine Radio 
Set up your communication quickly and easily out on the water with the Midland Nautico 3 Marine Radio. This portable marine radio is water resistant and can still function in perfect condition after light water exposure. This ultra compact device comfortably fits in your hand and features a 1watt/5watt transmission power for brilliant communications power on your sailing adventures. Featuring an easy to read LCD display, it shows all the channel information and menu operation even in dim light conditions. Get all the latest weather updates that you need from the NOAA Weather alert channels. Purchase the Midland Nautico 3 Marine Radio today!

What It Is And Why You Need It:

1Watt/5Watt Transmission Power; never miss out on important messages even in a noisy environment
NOAA Weather Alerts; enables you to prepare for upcoming weather condition changes
Backlit LCD Display; offers clear and bold visual for easy viewing in any lighting condition","5W, NOAA Weather Alert, Waterproof, Emergency Channel, Backlit Display, Dual Power",,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Midland Nautico 3 Marine Radio,0,simple,,
admin,base,Default,simple,"3,341,350,353",YWR-102407064,0,Uniden Atlantis Handheld 2 Way VHF Marine Radio,,,,,,uniden-atlantis-handheld-2-way-vhf-marine-radio,uniden-atlantis-handheld-2-way-vhf-marine-radio.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,86.49,,1,,Enabled,No,"Catalog, Search",Shipping,"Uniden Atlantis 250G Grey Handheld VHF Radio
For an unsurpassed communication source on the water, choose the Uniden Atlantis 250G Grey Handheld VHF Radio. This compact and sleek design VHF marine radio covers all USA, International & Canadian marine channels so you can virtually go anywhere and set up a communication. This hand held marine radio features a selectable 1 or 5 watt transmit output of power, triple-watch monitors, with instant access to 16/ 9 channels all at once for ensuring your vital safety while you are on the water. This lightweight 2 way radio meets the JIS4 waterproof standards for providing ultimate protection against water, making it a perfect choice for the marine environment. Featuring the bright backlit LCD, it displays all the channel information in any lighting condition while the backlit keypad makes it easy to use day or night. It also comes with optional speaker/ microphone for crystal clear communication and capable of receiving all NOAA weather channels and weather alerts to keep you updated with all national hazards and weather conditions. This high performance marine also comes with NiMH and Alkaline Battery for long lasting performance. Buy the Uniden Atlantis 250G Grey Handheld VHF Radio today!

What It Is And Why You Need It:

All USA/International and Canadian Marine Channels; lets you keep up to date information with all the latest marine activity
NOAA Weather channels with Weather Alert; gives up to date information on weather conditions
Backlit LCD Display and Keypad; offers clear and bold visual for easy viewing in any lighting condition","1W/5W Switchable, Weather Alert, Backlit LCD Display, JIS4/CFR46 Waterproof, Flexible Rubber Antenna, Grey - ATLANTIS 250G",,,,,,,,,13,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Uniden Atlantis Handheld 2 Way VHF Marine Radio,0,simple,,
admin,base,Default,simple,"3,341,350,353",YWR-102407060,0,Uniden Atlantis Handheld 2 Way VHF Marine Radio,,,,,,uniden-atlantis-handheld-2-way-vhf-marine-radio,uniden-atlantis-handheld-2-way-vhf-marine-radio-231.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,86.49,,1,,Enabled,No,"Catalog, Search",Shipping,"Uniden Atlantis 250 2 Way VHF Marine Radio
For an unsurpassed communication source on the water, choose the Uniden Atlantis 250 2 Way VHF Marine Radio. This compact and sleek design VHF marine radio covers all USA, International & Canadian marine channels so you can virtually go anywhere and set up a communication. This hand held marine radio features a selectable 1 or 5 watt transmit output of power, triple-watch monitors, with instant access to 16/ 9 channels all at once for ensuring your vital safety while you are on the water. This lightweight 2 way radio meets the JIS4 waterproof standards for providing ultimate protection against water, making it a perfect choice for the marine environment. Featuring the bright backlit LCD, it displays all the channel information in any lighting condition while the backlit keypad makes it easy to use day or night. It also comes with optional speaker/ microphone for crystal clear communication and capable of receiving all NOAA weather channels and weather alerts to keep you updated with all national hazards and weather conditions. This high performance marine also comes with NiMH and Alkaline Battery for long lasting performance. Buy the Uniden Atlantis 250 2 Way VHF Marine Radio today!

What It Is And Why You Need It:

All USA/International and Canadian Marine Channels; lets you keep up to date information with all the latest marine activity
NOAA Weather channels with Weather Alert; gives up to date information on weather conditions
Backlit LCD Display and Keypad; offers clear and bold visual for easy viewing in any lighting condition","1W/5W Switchable, Weather Alert, Backlit LCD Display, JIS4/CFR46 Waterproof, Flexible Rubber Antenna, Black - ATLANTIS 250BK",,,,,,,,,14,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Uniden Atlantis Handheld 2 Way VHF Marine Radio,0,simple,,
admin,base,Default,simple,"3,341,350,354",P335-1272,0,Pelican 1060 Micro Case w/Clear Lid - Black,,,,,,pelican-1060-micro-case-w-clear-lid-black,pelican-1060-micro-case-w-clear-lid-black.html,,No layout updates,Product Info Column,,,, ,Use config,Use config,No,20.99,,1,,Enabled,No,"Catalog, Search",Shipping,"Pelican 1060 Micro Case w/Clear Lid - Bl Product Details

1060 Micro Case

Case Color: Black w/ Clear Lid
Interior Dimensions: 8.25"" x 4.25"" x 2.25""
Watertight, crushproof, and dust proof 
Easy open latch 
Rubber liner for extra protection doubles as o-ring seal 
Automatic Pressure Equalization Valve - balances interior pressure, keeps water out 
Stainless steel hardware 
Carabiner 
Unconditional Lifetime Guarantee of Excellence",.,,,,,,,,,12,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Pelican 1060 Micro Case w/Clear Lid - Black,0,simple,,
