store,websites,attribute_set,type,category_ids,sku,has_options,name,meta_title,meta_description,image,small_image,thumbnail,url_key,url_path,custom_design,page_layout,options_container,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,gift_message_available,price,special_price,weight,msrp,status,is_recurring,visibility,tax_class_id,description,short_description,meta_keyword,custom_layout_update,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,image_label,small_image_label,thumbnail_label
admin,base,Default,simple,"3,5,37,70",ct6,0,Ultra Precision X Digital Clamp Meter,,,,,,ultra-107-piece-tool-kit,ultra-107-piece-tool-kit.html,,No layout updates,Product Info Column, ,Use config,Use config,No,10.49,,12,,Enabled,No,"Catalog, Search",None,Ultra Precision X Digital Clamp Meter,Ultra Precision X Digital Clamp Meter,,,,,,,,,30,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Ultra Precision X Digital Clamp Meter,0,simple,,,,,
admin,base,Default,simple,,1057,0,Klip Xtreme KBU-3501G HIPSTER Case and Mouse Bundle,,,,,,klip-xtreme-kbu-3501g-hipster-case-and-mouse-bundle,klip-xtreme-kbu-3501g-hipster-case-and-mouse-bundle.html,,No layout updates,Product Info Column, ,Use config,Use config,No,19.96,,100,,Enabled,No,"Catalog, Search",None,Klip Xtreme KBU-3501G HIPSTER Case and Mouse Bundle,Klip Xtreme KBU-3501G HIPSTER Case and Mouse Bundle,,,,,,,,,8,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Klip Xtreme KBU-3501G HIPSTER Case and Mouse Bundle,0,simple,,,,,
admin,base,Default,simple,"3,5,37,70",ct90,0,Ultra Power Supply Tester - ULT31553,,,,,,ultra-107-piece-tool-kit,ultra-107-piece-tool-kit.html,,No layout updates,Product Info Column, ,Use config,Use config,No,14.99,,12,,Enabled,No,"Catalog, Search",None,Ultra Power Supply Tester - ULT31553,Ultra Power Supply Tester - ULT31553,,,,,,,,,50,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Ultra Power Supply Tester - ULT31553,0,simple,,,,,
admin,base,Default,simple,"3,5,37,70",ct78,0,Cables To Go Punch Down Tool,,,,,,ultra-107-piece-tool-kit,ultra-107-piece-tool-kit.html,,No layout updates,Product Info Column, ,Use config,Use config,No,30.99,,12,,Enabled,No,"Catalog, Search",None,Cables To Go Punch Down Tool,Cables To Go Punch Down Tool,,,,,,,,,50,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Cables To Go Punch Down Tool,0,simple,,,,,
,base,Default,simple,,1059,0,MobileEdge MESSU1-10 Ultra Portable Sleeves ,,,,,,mobileedge-messu1-10-ultra-portable-sleeves,mobileedge-messu1-10-ultra-portable-sleeves.html,,No layout updates,Product Info Column, ,Use config,Use config,No,24.99,,100,,Enabled,No,"Catalog, Search",None,MobileEdge MESSU1-10 Ultra Portable Sleeves ,MobileEdge MESSU1-10 Ultra Portable Sleeves ,,,,,,,,,8,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,MobileEdge MESSU1-10 Ultra Portable Sleeves ,0,simple,,,,,
admin,base,Default,simple,"3,5,37,71",fm1,0,PNY Elite Performance 256GB SDXC Flash Memory Card,,,,,,pny-elite-performance-256gb-sdxc-flash-memory-card,pny-elite-performance-256gb-sdxc-flash-memory-card.html,,No layout updates,Product Info Column, ,Use config,Use config,No,89.99,,10,,Enabled,No,"Catalog, Search",None,PNY Elite Performance 256GB SDXC Flash Memory Card,PNY Elite Performance 256GB SDXC Flash Memory Card,,,,,,,,,40,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,PNY Elite Performance 256GB SDXC Flash Memory Card,0,simple,,,,,
admin,base,Default,simple,"3,5,37,71",fm2,0,SanDisk 128GB SDXC Memory Card - SDSDUN-128G-G46,,,,,,pny-elite-performance-256gb-sdxc-flash-memory-card,pny-elite-performance-256gb-sdxc-flash-memory-card.html,,No layout updates,Product Info Column, ,Use config,Use config,No,99.99,,10,,Enabled,No,"Catalog, Search",None,SanDisk 128GB SDXC Memory Card - SDSDUN-128G-G46,SanDisk 128GB SDXC Memory Card - SDSDUN-128G-G46,,,,,,,,,50,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,SanDisk 128GB SDXC Memory Card - SDSDUN-128G-G46,0,simple,,,,,
admin,base,Default,simple,"3,5,37,71",fm3,0,PNY Elite Performance Flash Memory Card 128GB,,,,,,pny-elite-performance-256gb-sdxc-flash-memory-card,pny-elite-performance-256gb-sdxc-flash-memory-card.html,,No layout updates,Product Info Column, ,Use config,Use config,No,59.99,,10,,Enabled,No,"Catalog, Search",None,PNY Elite Performance Flash Memory Card 128GB,PNY Elite Performance Flash Memory Card 128GB,,,,,,,,,40,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,PNY Elite Performance Flash Memory Card 128GB,0,simple,,,,,
,base,Default,simple,,1060,0,"Targus A7 Netbook Slipcase - Fits Netbooks up to 12""",,,,,,targus-a7-netbook-slipcase-fits-netbooks-up-to-12,targus-a7-netbook-slipcase-fits-netbooks-up-to-12.html,,No layout updates,Product Info Column, ,Use config,Use config,No,24.99,,100,,Enabled,No,"Catalog, Search",None,"Targus A7 Netbook Slipcase - Fits Netbooks up to 12""","Targus A7 Netbook Slipcase - Fits Netbooks up to 12""",,,,,,,,,8,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"Targus A7 Netbook Slipcase - Fits Netbooks up to 12""",0,simple,,,,,
admin,base,Default,simple,"3,5,37,71",fm4,0,SanDisk 64GB Ultra® SDXC™ UHS-I Card,,,,,,pny-elite-performance-256gb-sdxc-flash-memory-card,pny-elite-performance-256gb-sdxc-flash-memory-card.html,,No layout updates,Product Info Column, ,Use config,Use config,No,44.99,,10,,Enabled,No,"Catalog, Search",None,SanDisk 64GB Ultra® SDXC™ UHS-I Card,SanDisk 64GB Ultra® SDXC™ UHS-I Card,,,,,,,,,60,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,SanDisk 64GB Ultra® SDXC™ UHS-I Card,0,simple,,,,,
,base,Default,simple,,1061,0,Targus TSM148US CityGear Mini Storage Case - For iPad®,,,,,,targus-tsm148us-citygear-mini-storage-case-for-ipadr,targus-tsm148us-citygear-mini-storage-case-for-ipadr.html,,No layout updates,Product Info Column, ,Use config,Use config,No,34.96,,100,,Enabled,No,"Catalog, Search",None,Targus TSM148US CityGear Mini Storage Case - For iPad®,Targus TSM148US CityGear Mini Storage Case - For iPad®,,,,,,,,,8,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Targus TSM148US CityGear Mini Storage Case - For iPad®,0,simple,,,,,
admin,base,Default,simple,"3,5,37,71",fm6,0,ADATA Premier 64GB SDXC Flash Card,,,,,,pny-elite-performance-256gb-sdxc-flash-memory-card,pny-elite-performance-256gb-sdxc-flash-memory-card.html,,No layout updates,Product Info Column, ,Use config,Use config,No,26.99,,10,,Enabled,No,"Catalog, Search",None,ADATA Premier 64GB SDXC Flash Card,ADATA Premier 64GB SDXC Flash Card,,,,,,,,,50,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,ADATA Premier 64GB SDXC Flash Card,0,simple,,,,,
admin,base,Default,simple,"3,5,37,71",fm5,0,PNY Elite Performance SDXC Flash Memory Card,,,,,,pny-elite-performance-256gb-sdxc-flash-memory-card,pny-elite-performance-256gb-sdxc-flash-memory-card.html,,No layout updates,Product Info Column, ,Use config,Use config,No,32.99,,10,,Enabled,No,"Catalog, Search",None,PNY Elite Performance SDXC Flash Memory Card,PNY Elite Performance SDXC Flash Memory Card,,,,,,,,,3,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,PNY Elite Performance SDXC Flash Memory Card,0,simple,,,,,
,base,Default,simple,,1062,0,"MobileEdge Mini MEMMS0 Messenger - Fits Notebook PCs up to 14.1""",,,,,,mobileedge-mini-memms0-messenger-fits-notebook-pcs-up-to-14-1,mobileedge-mini-memms0-messenger-fits-notebook-pcs-up-to-14-1.html,,No layout updates,Product Info Column, ,Use config,Use config,No,39.49,,100,,Enabled,No,"Catalog, Search",None,"MobileEdge Mini MEMMS0 Messenger - Fits Notebook PCs up to 14.1""","MobileEdge Mini MEMMS0 Messenger - Fits Notebook PCs up to 14.1""",,,,,,,,,8,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"MobileEdge Mini MEMMS0 Messenger - Fits Notebook PCs up to 14.1""",0,simple,,,,,
,base,Default,simple,,1063,0,"Case Logic ELS-111BLACK Netbook Sleeve - Fits Netbooks up to 11.6""",,,,,,case-logic-els-111black-netbook-sleeve-fits-netbooks-up-to-11-6,case-logic-els-111black-netbook-sleeve-fits-netbooks-up-to-11-6.html,,No layout updates,Product Info Column, ,Use config,Use config,No,11.99,,100,,Enabled,No,"Catalog, Search",None,"Case Logic ELS-111BLACK Netbook Sleeve - Fits Netbooks up to 11.6""","Case Logic ELS-111BLACK Netbook Sleeve - Fits Netbooks up to 11.6""",,,,,,,,,8,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"Case Logic ELS-111BLACK Netbook Sleeve - Fits Netbooks up to 11.6""",0,simple,,,,,
,base,Default,simple,,1064,0,"Case Logic LAPS-111BLACK Netbook Sleeve - Fits Netbooks up to 11.6""",,,,,,case-logic-laps-111black-netbook-sleeve-fits-netbooks-up-to-11-6,case-logic-laps-111black-netbook-sleeve-fits-netbooks-up-to-11-6.html,,No layout updates,Product Info Column, ,Use config,Use config,No,12.99,,100,,Enabled,No,"Catalog, Search",None,"Case Logic LAPS-111BLACK Netbook Sleeve - Fits Netbooks up to 11.6""","Case Logic LAPS-111BLACK Netbook Sleeve - Fits Netbooks up to 11.6""",,,,,,,,,8,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"Case Logic LAPS-111BLACK Netbook Sleeve - Fits Netbooks up to 11.6""",0,simple,,,,,
admin,base,Default,simple,"3,5,37,71",fm7,0,PNY High Performance 32GB SDHC Flash Memory Card,,,,,,pny-elite-performance-256gb-sdxc-flash-memory-card,pny-elite-performance-256gb-sdxc-flash-memory-card.html,,No layout updates,Product Info Column, ,Use config,Use config,No,14.99,,10,,Enabled,No,"Catalog, Search",None,PNY High Performance 32GB SDHC Flash Memory Card,PNY High Performance 32GB SDHC Flash Memory Card,,,,,,,,,40,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,PNY High Performance 32GB SDHC Flash Memory Card,0,simple,,,,,
,base,Default,simple,,1065,0,"Samsonite 43324-1041 Aramon NXT 14"" Laptop Sleeve ",,,,,,samsonite-43324-1041-aramon-nxt-14-laptop-sleeve,samsonite-43324-1041-aramon-nxt-14-laptop-sleeve.html,,No layout updates,Product Info Column, ,Use config,Use config,No,24.99,,100,,Enabled,No,"Catalog, Search",None,"Samsonite 43324-1041 Aramon NXT 14"" Laptop Sleeve ","Samsonite 43324-1041 Aramon NXT 14"" Laptop Sleeve ",,,,,,,,,8,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"Samsonite 43324-1041 Aramon NXT 14"" Laptop Sleeve ",0,simple,,,,,
,base,Default,simple,,1066,0,"Samsonite 43318-1041 Aramon NXT 10.1"" Netbook Sleeve - Black",,,,,,samsonite-43318-1041-aramon-nxt-10-1-netbook-sleeve-black,samsonite-43318-1041-aramon-nxt-10-1-netbook-sleeve-black.html,,No layout updates,Product Info Column, ,Use config,Use config,No,19.99,,100,,Enabled,No,"Catalog, Search",None,"Samsonite 43318-1041 Aramon NXT 10.1"" Netbook Sleeve - Black","Samsonite 43318-1041 Aramon NXT 10.1"" Netbook Sleeve - Black",,,,,,,,,8,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"Samsonite 43318-1041 Aramon NXT 10.1"" Netbook Sleeve - Black",0,simple,,,,,
,base,Default,simple,,1067,0,"MOBILE EDGE MESSM1-15 SLIPSUIT 15"" MACBOOK PRO(R) SLEEVE (BLACK)",,,,,,mobile-edge-messm1-15-slipsuit-15-macbook-pro-r-sleeve-black,mobile-edge-messm1-15-slipsuit-15-macbook-pro-r-sleeve-black.html,,No layout updates,Product Info Column, ,Use config,Use config,No,29.99,,100,,Enabled,No,"Catalog, Search",None,"MOBILE EDGE MESSM1-15 SLIPSUIT 15"" MACBOOK PRO(R) SLEEVE (BLACK)","MOBILE EDGE MESSM1-15 SLIPSUIT 15"" MACBOOK PRO(R) SLEEVE (BLACK)",,,,,,,,,8,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"MOBILE EDGE MESSM1-15 SLIPSUIT 15"" MACBOOK PRO(R) SLEEVE (BLACK)",0,simple,,,,,
admin,base,Default,simple,"3,5,37,72",he1,0,Thermaltake Tt eSports White Shock Gaming Headset,,,,,,thermaltake-tt-esports-white-shock-gaming-headset,thermaltake-tt-esports-white-shock-gaming-headset.html,,No layout updates,Product Info Column, ,Use config,Use config,No,19.99,,20,,Enabled,No,"Catalog, Search",None,Thermaltake Tt eSports White Shock Gaming Headset,Thermaltake Tt eSports White Shock Gaming Headset,,,,,,,,,80,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Thermaltake Tt eSports White Shock Gaming Headset,0,simple,,,,,
,base,Default,simple,,1068,0,"Samsonite 43318-1776 Aramon NXT 10.1"" Netbook Sleeve - Silver/Turquoise",,,,,,samsonite-43318-1776-aramon-nxt-10-1-netbook-sleeve-silver-turquoise,samsonite-43318-1776-aramon-nxt-10-1-netbook-sleeve-silver-turquoise.html,,No layout updates,Product Info Column, ,Use config,Use config,No,16.23,,100,,Enabled,No,"Catalog, Search",None,"Samsonite 43318-1776 Aramon NXT 10.1"" Netbook Sleeve - Silver/Turquoise","Samsonite 43318-1776 Aramon NXT 10.1"" Netbook Sleeve - Silver/Turquoise",,,,,,,,,8,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"Samsonite 43318-1776 Aramon NXT 10.1"" Netbook Sleeve - Silver/Turquoise",0,simple,,,,,
admin,base,Default,simple,"3,5,37,72",he2,0,Thermaltake Tt eSports Black Shock Gaming Headset,,,,,,thermaltake-tt-esports-white-shock-gaming-headset,thermaltake-tt-esports-white-shock-gaming-headset.html,,No layout updates,Product Info Column, ,Use config,Use config,No,59.99,,20,,Enabled,No,"Catalog, Search",None,Thermaltake Tt eSports Black Shock Gaming Headset,Thermaltake Tt eSports Black Shock Gaming Headset,,,,,,,,,60,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Thermaltake Tt eSports Black Shock Gaming Headset,0,simple,,,,,
admin,base,Default,simple,"3,5,37,72",he3,0,Kingston HyperX Cloud Gaming Headset,,,,,,thermaltake-tt-esports-white-shock-gaming-headset,thermaltake-tt-esports-white-shock-gaming-headset.html,,No layout updates,Product Info Column, ,Use config,Use config,No,82.49,,20,,Enabled,No,"Catalog, Search",None,Kingston HyperX Cloud Gaming Headset,Kingston HyperX Cloud Gaming Headset,,,,,,,,,50,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Kingston HyperX Cloud Gaming Headset,0,simple,,,,,
,base,Default,simple,,1069,0,"Case Logic ELS-111BLACK Netbook Sleeve - Fits Netbooks up to 11.6""",,,,,,case-logic-els-111black-netbook-sleeve-fits-netbooks-up-to-11-6,case-logic-els-111black-netbook-sleeve-fits-netbooks-up-to-11-6-530.html,,No layout updates,Product Info Column, ,Use config,Use config,No,11.99,,100,,Enabled,No,"Catalog, Search",None,"Case Logic ELS-111BLACK Netbook Sleeve - Fits Netbooks up to 11.6""","Case Logic ELS-111BLACK Netbook Sleeve - Fits Netbooks up to 11.6""",,,,,,,,,8,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"Case Logic ELS-111BLACK Netbook Sleeve - Fits Netbooks up to 11.6""",0,simple,,,,,
admin,base,Default,simple,"3,5,37,72",he4,0,Kingston HyperX Cloud - headset,,,,,,thermaltake-tt-esports-white-shock-gaming-headset,thermaltake-tt-esports-white-shock-gaming-headset.html,,No layout updates,Product Info Column, ,Use config,Use config,No,82.49,,20,,Enabled,No,"Catalog, Search",None,Kingston HyperX Cloud - headset,Kingston HyperX Cloud - headset,,,,,,,,,60,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Kingston HyperX Cloud - headset,0,simple,,,,,
admin,base,Default,simple,"3,5,37,72",he5,0,Logitech H600 Wireless Headset,,,,,,thermaltake-tt-esports-white-shock-gaming-headset,thermaltake-tt-esports-white-shock-gaming-headset.html,,No layout updates,Product Info Column, ,Use config,Use config,No,59.99,,20,,Enabled,No,"Catalog, Search",None,Logitech H600 Wireless Headset,Logitech H600 Wireless Headset,,,,,,,,,60,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Logitech H600 Wireless Headset,0,simple,,,,,
admin,base,Default,simple,"3,5,37,72",he6,0,Logitech USB Headset H390 with Microphone,,,,,,thermaltake-tt-esports-white-shock-gaming-headset,thermaltake-tt-esports-white-shock-gaming-headset.html,,No layout updates,Product Info Column, ,Use config,Use config,No,39.99,,20,,Enabled,No,"Catalog, Search",None,Logitech USB Headset H390 with Microphone,Logitech USB Headset H390 with Microphone,,,,,,,,,40,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Logitech USB Headset H390 with Microphone,0,simple,,,,,
admin,base,Default,simple,"3,5,37,72",he7,0,Corsair Raptor HS30 Analog Gaming Headset,,,,,,thermaltake-tt-esports-white-shock-gaming-headset,thermaltake-tt-esports-white-shock-gaming-headset.html,,No layout updates,Product Info Column, ,Use config,Use config,No,29.99,,20,,Enabled,No,"Catalog, Search",None,Corsair Raptor HS30 Analog Gaming Headset,Corsair Raptor HS30 Analog Gaming Headset,,,,,,,,,40,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Corsair Raptor HS30 Analog Gaming Headset,0,simple,,,,,
admin,base,Default,simple,"3,5,37,73",ik1,0,Color Research Brother TN360 Black Toner Cartridge,,,,,,color-research-brother-tn360-black-toner-cartridge,color-research-brother-tn360-black-toner-cartridge.html,,No layout updates,Product Info Column, ,Use config,Use config,No,34.99,,10,,Enabled,No,"Catalog, Search",None,Color Research Brother TN360 Black Toner Cartridge,Color Research Brother TN360 Black Toner Cartridge,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Color Research Brother TN360 Black Toner Cartridge,0,simple,,,,,
,base,Default,simple,,1070,0,"Samsung Pouch P5 Carrying Case - 8.9"" Maximum Screen Support",,,,,,samsung-pouch-p5-carrying-case-8-9-maximum-screen-support,samsung-pouch-p5-carrying-case-8-9-maximum-screen-support.html,,No layout updates,Product Info Column, ,Use config,Use config,No,12.97,,100,,Enabled,No,"Catalog, Search",None,"Samsung Pouch P5 Carrying Case - 8.9"" Maximum Screen Support","Samsung Pouch P5 Carrying Case - 8.9"" Maximum Screen Support",,,,,,,,,8,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"Samsung Pouch P5 Carrying Case - 8.9"" Maximum Screen Support",0,simple,,,,,
admin,base,Default,simple,"3,5,37,73",ik2,0,Color Research HP 920XL Ink Cartridge,,,,,,color-research-brother-tn360-black-toner-cartridge,color-research-brother-tn360-black-toner-cartridge.html,,No layout updates,Product Info Column, ,Use config,Use config,No,22.99,,10,,Enabled,No,"Catalog, Search",None,Color Research HP 920XL Ink Cartridge,Color Research HP 920XL Ink Cartridge,,,,,,,,,50,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Color Research HP 920XL Ink Cartridge,0,simple,,,,,
,base,Default,simple,,1071,0,SOLO URBAN UNIVERSAL FIT Navy Tablet And eReader Case,,,,,,solo-urban-universal-fit-navy-tablet-and-ereader-case,solo-urban-universal-fit-navy-tablet-and-ereader-case.html,,No layout updates,Product Info Column, ,Use config,Use config,No,19.99,,100,,Enabled,No,"Catalog, Search",None,SOLO URBAN UNIVERSAL FIT Navy Tablet And eReader Case,SOLO URBAN UNIVERSAL FIT Navy Tablet And eReader Case,,,,,,,,,8,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,SOLO URBAN UNIVERSAL FIT Navy Tablet And eReader Case,0,simple,,,,,
,base,Default,simple,,1072,0,NVIDIA® SHIELD™ Tablet Cover - 930-81761-0641-000,,,,,,nvidiar-shieldtm-tablet-cover-930-81761-0641-000,nvidiar-shieldtm-tablet-cover-930-81761-0641-000.html,,No layout updates,Product Info Column, ,Use config,Use config,No,39.99,,100,,Enabled,No,"Catalog, Search",None,NVIDIA® SHIELD™ Tablet Cover - 930-81761-0641-000,NVIDIA® SHIELD™ Tablet Cover - 930-81761-0641-000,,,,,,,,,8,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,NVIDIA® SHIELD™ Tablet Cover - 930-81761-0641-000,0,simple,,,,,
,base,Default,simple,,1073,0,"Solo Classic Universal Tablet/eReader Case - Fits Devices with 5.5""",,,,,,solo-classic-universal-tablet-ereader-case-fits-devices-with-5-5,solo-classic-universal-tablet-ereader-case-fits-devices-with-5-5.html,,No layout updates,Product Info Column, ,Use config,Use config,No,24.99,,100,,Enabled,No,"Catalog, Search",None,"Solo Classic Universal Tablet/eReader Case - Fits Devices with 5.5""","Solo Classic Universal Tablet/eReader Case - Fits Devices with 5.5""",,,,,,,,,8,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"Solo Classic Universal Tablet/eReader Case - Fits Devices with 5.5""",0,simple,,,,,
,base,Default,simple,,1074,0,"Solo Classic Universal Tablet/eReader Case - Fits Devices with 8.5""",,,,,,solo-classic-universal-tablet-ereader-case-fits-devices-with-8-5,solo-classic-universal-tablet-ereader-case-fits-devices-with-8-5.html,,No layout updates,Product Info Column, ,Use config,Use config,No,24.99,,100,,Enabled,No,"Catalog, Search",None,"Solo Classic Universal Tablet/eReader Case - Fits Devices with 8.5""","Solo Classic Universal Tablet/eReader Case - Fits Devices with 8.5""",,,,,,,,,8,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"Solo Classic Universal Tablet/eReader Case - Fits Devices with 8.5""",0,simple,,,,,
admin,base,Default,simple,"3,5,37,73",ik3,0,Color Research HP 05A CE505A Toner Cartridge,,,,,,color-research-brother-tn360-black-toner-cartridge,color-research-brother-tn360-black-toner-cartridge.html,,No layout updates,Product Info Column, ,Use config,Use config,No,49.99,,10,,Enabled,No,"Catalog, Search",None,Color Research HP 05A CE505A Toner Cartridge,Color Research HP 05A CE505A Toner Cartridge,,,,,,,,,20,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Color Research HP 05A CE505A Toner Cartridge,0,simple,,,,,
admin,base,Default,simple,"3,5,37,73",ik4,0,HP 05A CE505A Black Original Toner Cartridge,,,,,,color-research-brother-tn360-black-toner-cartridge,color-research-brother-tn360-black-toner-cartridge.html,,No layout updates,Product Info Column, ,Use config,Use config,No,90.99,,10,,Enabled,No,"Catalog, Search",None,HP 05A CE505A Black Original Toner Cartridge,HP 05A CE505A Black Original Toner Cartridge,,,,,,,,,10,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,HP 05A CE505A Black Original Toner Cartridge,0,simple,,,,,
,base,Default,simple,,1075,0,"Kensington Universal Carrying Case For 10"" Tablet - Scratch Resistant,",,,,,,kensington-universal-carrying-case-for-10-tablet-scratch-resistant,kensington-universal-carrying-case-for-10-tablet-scratch-resistant.html,,No layout updates,Product Info Column, ,Use config,Use config,No,29.99,,100,,Enabled,No,"Catalog, Search",None,"Kensington Universal Carrying Case For 10"" Tablet - Scratch Resistant,","Kensington Universal Carrying Case For 10"" Tablet - Scratch Resistant,",,,,,,,,,8,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"Kensington Universal Carrying Case For 10"" Tablet - Scratch Resistant,",0,simple,,,,,
admin,base,Default,simple,"3,5,37,73",ik5,0,Color Research Reman Brother TN450 Toner Cartridge,,,,,,color-research-brother-tn360-black-toner-cartridge,color-research-brother-tn360-black-toner-cartridge.html,,No layout updates,Product Info Column, ,Use config,Use config,No,39.99,,10,,Enabled,No,"Catalog, Search",None,Color Research Reman Brother TN450 Toner Cartridge,Color Research Reman Brother TN450 Toner Cartridge,,,,,,,,,30,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Color Research Reman Brother TN450 Toner Cartridge,0,simple,,,,,
,base,Default,simple,,1076,0,"Gear Head 7in. Universal Portfolio - Leather Style Design, Microfiber Interior",,,,,,gear-head-7in-universal-portfolio-leather-style-design-microfiber-interior,gear-head-7in-universal-portfolio-leather-style-design-microfiber-interior.html,,No layout updates,Product Info Column, ,Use config,Use config,No,12.99,,100,,Enabled,No,"Catalog, Search",None,"Gear Head 7in. Universal Portfolio - Leather Style Design, Microfiber Interior","Gear Head 7in. Universal Portfolio - Leather Style Design, Microfiber Interior",,,,,,,,,8,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"Gear Head 7in. Universal Portfolio - Leather Style Design, Microfiber Interior",0,simple,,,,,
admin,base,Default,simple,"3,5,37,73",ik6,0,"Brother TN450 Black Toner (approx. 2,600 pages)",,,,,,color-research-brother-tn360-black-toner-cartridge,color-research-brother-tn360-black-toner-cartridge.html,,No layout updates,Product Info Column, ,Use config,Use config,No,59.99,,10,,Enabled,No,"Catalog, Search",None,"Brother TN450 Black Toner (approx. 2,600 pages)","Brother TN450 Black Toner (approx. 2,600 pages)",,,,,,,,,50,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"Brother TN450 Black Toner (approx. 2,600 pages)",0,simple,,,,,
admin,base,Default,simple,"3,5,37,73",ik7,0,Color Research Samsung MLT-D105 Toner Cartridge,,,,,,color-research-brother-tn360-black-toner-cartridge,color-research-brother-tn360-black-toner-cartridge.html,,No layout updates,Product Info Column, ,Use config,Use config,No,49.99,,10,,Enabled,No,"Catalog, Search",None,Color Research Samsung MLT-D105 Toner Cartridge,Color Research Samsung MLT-D105 Toner Cartridge,,,,,,,,,60,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Color Research Samsung MLT-D105 Toner Cartridge,0,simple,,,,,
